transaction_id,event_id,timestamp,booth_id,item,item_category,price,quantity,payment_type
TX013858,EVT0024,4/5/25 19:07,BTH009,Energy Drink,Drink,5,2,Card
TX013859,EVT0024,4/5/25 19:02,BTH004,Pretzel,Snack,7,1,Card
TX013860,EVT0024,4/5/25 18:25,BTH012,Hard Seltzer,Alcohol,8,2,Cash
TX013861,EVT0024,4/5/25 19:47,BTH010,Nachos,Snack,9,1,Card
TX013862,EVT0024,4/5/25 20:33,BTH012,Whiskey Shot,Alcohol,9,3,Card
TX013863,EVT0024,4/5/25 18:53,BTH007,Hard Seltzer,Alcohol,8,2,Cash
TX013864,EVT0024,4/5/25 20:05,BTH012,Popcorn,Snack,6,2,Card
TX013865,EVT0024,4/5/25 18:28,BTH015,Kombucha,Drink,6,3,Cash
TX013866,EVT0024,4/5/25 21:49,BTH008,Kombucha,Drink,12,2,Card
TX013867,EVT0024,4/5/25 20:38,BTH004,Energy Drink,Drink,5,1,Card
TX013868,EVT0024,4/5/25 19:10,BTH002,Popcorn,Snack,6,2,Cash
TX013869,EVT0024,4/5/25 20:43,BTH012,Kombucha,Drink,12,2,Cash
TX013870,EVT0024,4/5/25 20:28,BTH003,Hard Seltzer,Alcohol,8,2,Cash
TX013871,EVT0024,4/5/25 19:46,BTH006,Beer - IPA,Alcohol,12,1,Card
TX013872,EVT0024,4/5/25 20:41,BTH013,Kombucha,Drink,12,2,Card
TX013873,EVT0024,4/5/25 20:46,BTH006,Nachos,Snack,9,1,Card
TX013874,EVT0024,4/5/25 19:46,BTH008,Soft Drink,Drink,4,1,Cash
TX013875,EVT0024,4/5/25 19:42,BTH004,Hard Seltzer,Alcohol,8,1,Cash
TX013876,EVT0024,4/5/25 19:37,BTH008,Nachos,Snack,9,1,Cash
TX013877,EVT0024,4/5/25 18:54,BTH007,BBQ Bites,Food,13,2,Cash
TX013878,EVT0024,4/5/25 22:42,BTH013,Kombucha,Drink,6,2,Cash
TX013879,EVT0024,4/5/25 20:45,BTH012,Nachos,Snack,9,3,Card
TX013880,EVT0024,4/5/25 18:32,BTH004,Hard Seltzer,Alcohol,8,1,Card
TX013881,EVT0024,4/5/25 19:55,BTH004,Energy Drink,Drink,5,1,Cash
TX013882,EVT0024,4/5/25 18:40,BTH002,Popcorn,Snack,6,1,Cash
TX013883,EVT0024,4/5/25 20:33,BTH003,Sliders,Food,14,1,Card
TX013884,EVT0024,4/5/25 18:23,BTH013,Kombucha,Drink,6,1,Cash
TX013885,EVT0024,4/5/25 18:06,BTH001,Beer - Lager,Alcohol,10,1,Card
TX013886,EVT0024,4/5/25 18:49,BTH003,Kombucha,Drink,12,2,Cash
TX013887,EVT0024,4/5/25 19:21,BTH001,Nachos,Snack,9,1,Cash
TX013888,EVT0024,4/5/25 20:08,BTH002,Soft Drink,Drink,4,3,Cash
TX013889,EVT0024,4/5/25 18:07,BTH007,Kombucha,Drink,10,2,Cash
TX013890,EVT0024,4/5/25 20:20,BTH005,Soft Drink,Drink,4,2,Cash
TX013891,EVT0024,4/5/25 19:38,BTH010,Energy Drink,Drink,5,2,Cash
TX013892,EVT0024,4/5/25 19:59,BTH009,Hard Seltzer,Alcohol,8,2,Card
TX013893,EVT0024,4/5/25 18:18,BTH014,Hard Seltzer,Alcohol,8,3,Card
TX013894,EVT0024,4/5/25 20:27,BTH002,Nachos,Snack,9,1,Cash
TX013895,EVT0024,4/5/25 19:38,BTH004,Popcorn,Snack,6,1,Cash
TX013896,EVT0024,4/5/25 21:18,BTH014,Energy Drink,Drink,5,1,Cash
TX013897,EVT0024,4/5/25 22:00,BTH012,Popcorn,Snack,6,2,Cash
TX013898,EVT0024,4/5/25 19:12,BTH010,Soft Drink,Drink,4,3,Card
TX013899,EVT0024,4/5/25 20:31,BTH001,Pretzel,Snack,7,1,Cash
TX013900,EVT0024,4/5/25 19:04,BTH013,BBQ Bites,Food,13,1,Card
TX013901,EVT0024,4/5/25 18:41,BTH001,Nachos,Snack,9,3,Card
TX013902,EVT0024,4/5/25 20:55,BTH001,Energy Drink,Drink,5,2,Cash
TX013903,EVT0024,4/5/25 18:39,BTH008,Soft Drink,Drink,4,2,Cash
TX013904,EVT0024,4/5/25 19:21,BTH013,Nachos,Snack,9,1,Cash
TX013905,EVT0024,4/5/25 19:14,BTH008,Beer - IPA,Alcohol,12,1,Card
TX013906,EVT0024,4/5/25 19:57,BTH014,BBQ Bites,Food,13,1,Card
TX013907,EVT0024,4/5/25 18:51,BTH010,Whiskey Shot,Alcohol,9,1,Card
TX013908,EVT0024,4/5/25 21:50,BTH015,Hard Seltzer,Alcohol,8,1,Cash
TX013909,EVT0024,4/5/25 19:48,BTH014,Beer - Lager,Alcohol,10,1,Card
TX013910,EVT0024,4/5/25 20:00,BTH002,Sliders,Food,14,1,Card
TX013911,EVT0024,4/5/25 19:51,BTH008,Hard Seltzer,Alcohol,8,1,Cash
TX013912,EVT0024,4/5/25 21:01,BTH006,Popcorn,Snack,6,1,Cash
TX013913,EVT0024,4/5/25 18:12,BTH002,BBQ Bites,Food,13,1,Card
TX013914,EVT0024,4/5/25 18:24,BTH008,Hard Seltzer,Alcohol,8,2,Cash
TX013915,EVT0024,4/5/25 19:00,BTH008,Soft Drink,Drink,4,1,Card
TX013916,EVT0024,4/5/25 19:09,BTH015,Pretzel,Snack,7,1,Card
TX013917,EVT0024,4/5/25 19:00,BTH010,Energy Drink,Drink,5,1,Card
TX013918,EVT0024,4/5/25 19:59,BTH011,Beer - IPA,Alcohol,12,1,Cash
TX013919,EVT0024,4/5/25 20:24,BTH006,BBQ Bites,Food,13,1,Card
TX013920,EVT0024,4/5/25 19:43,BTH014,Kombucha,Drink,12,2,Cash
TX013921,EVT0024,4/5/25 21:54,BTH001,Popcorn,Snack,6,2,Cash
TX013922,EVT0024,4/5/25 18:39,BTH008,Beer - IPA,Alcohol,12,1,Card
TX013923,EVT0024,4/5/25 19:03,BTH011,Soft Drink,Drink,4,1,Cash
TX013924,EVT0024,4/5/25 20:48,BTH009,Energy Drink,Drink,5,2,Cash
TX013925,EVT0024,4/5/25 18:07,BTH004,Soft Drink,Drink,4,1,Card
TX013926,EVT0024,4/5/25 21:43,BTH005,Hard Seltzer,Alcohol,8,1,Cash
TX013927,EVT0024,4/5/25 19:16,BTH004,Energy Drink,Drink,5,2,Cash
TX013928,EVT0024,4/5/25 20:21,BTH011,Pretzel,Snack,7,3,Cash
TX013929,EVT0024,4/5/25 18:53,BTH011,Kombucha,Drink,6,1,Card
TX013930,EVT0024,4/5/25 19:43,BTH015,Popcorn,Snack,6,1,Cash
TX013931,EVT0024,4/5/25 19:56,BTH003,Sliders,Food,14,1,Cash
TX013932,EVT0024,4/5/25 19:16,BTH009,Whiskey Shot,Alcohol,9,1,Card
TX013933,EVT0024,4/5/25 20:49,BTH001,Sliders,Food,14,1,Card
TX013934,EVT0024,4/5/25 18:42,BTH014,Beer - Lager,Alcohol,10,1,Cash
TX013935,EVT0024,4/5/25 18:53,BTH014,Soft Drink,Drink,4,2,Card
TX013936,EVT0024,4/5/25 20:29,BTH013,BBQ Bites,Food,13,3,Cash
TX013937,EVT0024,4/5/25 19:21,BTH004,Popcorn,Snack,6,1,Card
TX013938,EVT0024,4/5/25 21:27,BTH008,Nachos,Snack,9,2,Cash
TX013939,EVT0024,4/5/25 18:15,BTH010,Kombucha,Drink,6,3,Cash
TX013940,EVT0024,4/5/25 18:15,BTH005,Popcorn,Snack,6,1,Card
TX013941,EVT0024,4/5/25 20:08,BTH009,Soft Drink,Drink,4,3,Cash
TX013942,EVT0024,4/5/25 18:46,BTH010,Kombucha,Drink,6,2,Card
TX013943,EVT0024,4/5/25 18:53,BTH004,Kombucha,Drink,12,2,Card
TX013944,EVT0024,4/5/25 20:29,BTH001,BBQ Bites,Food,13,1,Cash
TX013945,EVT0024,4/5/25 20:49,BTH015,BBQ Bites,Food,13,2,Cash
TX013946,EVT0024,4/5/25 18:47,BTH001,Nachos,Snack,9,1,Cash
TX013947,EVT0024,4/5/25 19:26,BTH007,Whiskey Shot,Alcohol,9,1,Card
TX013948,EVT0024,4/5/25 18:52,BTH012,Kombucha,Drink,10,2,Cash
TX013949,EVT0024,4/5/25 18:25,BTH004,Whiskey Shot,Alcohol,9,1,Card
TX013950,EVT0024,4/5/25 19:59,BTH010,Whiskey Shot,Alcohol,9,1,Cash
TX013951,EVT0024,4/5/25 19:19,BTH004,Nachos,Snack,9,1,Card
TX013952,EVT0024,4/5/25 20:23,BTH010,Beer - IPA,Alcohol,12,1,Card
TX013953,EVT0024,4/5/25 18:25,BTH006,Hard Seltzer,Alcohol,8,1,Cash
TX013954,EVT0024,4/5/25 19:47,BTH005,Pretzel,Snack,7,2,Card
TX013955,EVT0024,4/5/25 20:46,BTH001,Hard Seltzer,Alcohol,8,1,Cash
TX013956,EVT0024,4/5/25 19:46,BTH011,Sliders,Food,14,1,Card
TX013957,EVT0024,4/5/25 21:53,BTH005,Pretzel,Snack,7,1,Card
TX013958,EVT0024,4/5/25 22:58,BTH011,Whiskey Shot,Alcohol,9,1,Cash
TX013959,EVT0024,4/5/25 20:16,BTH015,Hard Seltzer,Alcohol,8,1,Card
TX013960,EVT0024,4/5/25 18:32,BTH002,Beer - IPA,Alcohol,12,1,Card
TX013961,EVT0024,4/5/25 19:20,BTH010,BBQ Bites,Food,13,1,Cash
TX013962,EVT0024,4/5/25 19:51,BTH002,Hard Seltzer,Alcohol,8,1,Cash
TX013963,EVT0024,4/5/25 20:23,BTH001,Kombucha,Drink,12,3,Cash
TX013964,EVT0024,4/5/25 18:40,BTH004,Whiskey Shot,Alcohol,9,1,Card
TX013965,EVT0024,4/5/25 19:55,BTH009,BBQ Bites,Food,13,2,Card
TX013966,EVT0024,4/5/25 19:44,BTH001,Kombucha,Drink,6,2,Cash
TX013967,EVT0024,4/5/25 19:32,BTH003,Soft Drink,Drink,4,1,Card
TX013968,EVT0024,4/5/25 18:12,BTH009,Popcorn,Snack,6,2,Card
TX013969,EVT0024,4/5/25 18:46,BTH001,Kombucha,Drink,6,3,Card
TX013970,EVT0024,4/5/25 20:40,BTH015,Kombucha,Drink,12,2,Cash
TX013971,EVT0024,4/5/25 19:46,BTH009,Popcorn,Snack,6,1,Cash
TX013972,EVT0024,4/5/25 19:05,BTH008,Kombucha,Drink,6,1,Card
TX013973,EVT0024,4/5/25 19:35,BTH006,Soft Drink,Drink,4,1,Cash
TX013974,EVT0024,4/5/25 19:12,BTH010,Energy Drink,Drink,5,2,Cash
TX013975,EVT0024,4/5/25 20:29,BTH010,Hard Seltzer,Alcohol,8,2,Card
TX013976,EVT0024,4/5/25 19:02,BTH014,Popcorn,Snack,6,2,Cash
TX013977,EVT0024,4/5/25 19:03,BTH011,BBQ Bites,Food,13,1,Cash
TX013978,EVT0024,4/5/25 19:02,BTH009,Hard Seltzer,Alcohol,8,1,Card
TX013979,EVT0024,4/5/25 19:06,BTH014,Pretzel,Snack,7,1,Card
TX013980,EVT0024,4/5/25 19:16,BTH003,Soft Drink,Drink,4,1,Cash
TX013981,EVT0024,4/5/25 20:48,BTH014,Whiskey Shot,Alcohol,9,3,Card
TX013982,EVT0024,4/5/25 21:46,BTH014,Soft Drink,Drink,4,1,Card
TX013983,EVT0024,4/5/25 20:57,BTH015,Nachos,Snack,9,1,Cash
TX013984,EVT0024,4/5/25 20:53,BTH010,Whiskey Shot,Alcohol,9,3,Cash
TX013985,EVT0024,4/5/25 19:42,BTH009,Beer - Lager,Alcohol,10,1,Cash
TX013986,EVT0024,4/5/25 20:50,BTH014,Whiskey Shot,Alcohol,9,3,Cash
TX013987,EVT0024,4/5/25 18:06,BTH011,Pretzel,Snack,7,2,Cash
TX013988,EVT0024,4/5/25 18:15,BTH007,BBQ Bites,Food,13,1,Card
TX013989,EVT0024,4/5/25 19:34,BTH015,Pretzel,Snack,7,1,Cash
TX013990,EVT0024,4/5/25 18:25,BTH001,Sliders,Food,14,2,Card
TX013991,EVT0024,4/5/25 20:36,BTH015,Kombucha,Drink,12,2,Card
TX013992,EVT0024,4/5/25 20:19,BTH007,Sliders,Food,14,1,Cash
TX013993,EVT0024,4/5/25 20:02,BTH005,Popcorn,Snack,6,2,Cash
TX013994,EVT0024,4/5/25 19:26,BTH002,Nachos,Snack,9,1,Cash
TX013995,EVT0024,4/5/25 21:21,BTH014,Beer - IPA,Alcohol,12,1,Cash
TX013996,EVT0024,4/5/25 20:47,BTH009,Soft Drink,Drink,4,2,Cash
TX013997,EVT0024,4/5/25 22:01,BTH012,Sliders,Food,14,2,Card
TX013998,EVT0024,4/5/25 18:07,BTH014,Kombucha,Drink,6,2,Cash
TX013999,EVT0024,4/5/25 18:31,BTH001,Kombucha,Drink,6,2,Card
TX014000,EVT0024,4/5/25 18:28,BTH005,BBQ Bites,Food,13,1,Cash
TX014001,EVT0024,4/5/25 19:04,BTH012,Nachos,Snack,9,3,Cash
TX014002,EVT0024,4/5/25 18:46,BTH004,Kombucha,Drink,12,3,Cash
TX014003,EVT0024,4/5/25 19:14,BTH008,Beer - IPA,Alcohol,12,1,Cash
TX014004,EVT0024,4/5/25 19:46,BTH015,Sliders,Food,14,1,Cash
TX014005,EVT0024,4/5/25 20:01,BTH013,Pretzel,Snack,7,1,Cash
TX014006,EVT0024,4/5/25 20:16,BTH012,Sliders,Food,14,3,Card
TX014007,EVT0024,4/5/25 20:59,BTH014,Pretzel,Snack,7,1,Cash
TX014008,EVT0024,4/5/25 18:10,BTH009,Soft Drink,Drink,4,2,Card
TX014009,EVT0024,4/5/25 18:26,BTH009,Beer - IPA,Alcohol,12,1,Card
TX014010,EVT0024,4/5/25 18:53,BTH003,BBQ Bites,Food,13,1,Cash
TX014011,EVT0024,4/5/25 18:25,BTH013,Energy Drink,Drink,5,2,Cash
TX014012,EVT0024,4/5/25 19:02,BTH008,Popcorn,Snack,6,1,Cash
TX014013,EVT0024,4/5/25 19:12,BTH008,BBQ Bites,Food,13,1,Cash
TX014014,EVT0024,4/5/25 20:58,BTH006,Popcorn,Snack,6,1,Card
TX014015,EVT0024,4/5/25 18:41,BTH005,Pretzel,Snack,7,1,Card
TX014016,EVT0024,4/5/25 19:30,BTH004,Whiskey Shot,Alcohol,9,1,Cash
TX014017,EVT0024,4/5/25 18:48,BTH014,Whiskey Shot,Alcohol,9,1,Cash
TX014018,EVT0024,4/5/25 18:00,BTH010,Kombucha,Drink,6,1,Card
TX014019,EVT0024,4/5/25 20:14,BTH010,Energy Drink,Drink,5,2,Cash
TX014020,EVT0024,4/5/25 19:25,BTH001,Sliders,Food,14,3,Card
TX014021,EVT0024,4/5/25 19:16,BTH001,Energy Drink,Drink,5,1,Cash
TX014022,EVT0024,4/5/25 18:05,BTH015,Pretzel,Snack,7,2,Cash
TX014023,EVT0024,4/5/25 19:34,BTH005,Sliders,Food,14,1,Cash
TX014024,EVT0024,4/5/25 19:22,BTH012,Sliders,Food,14,1,Cash
TX014025,EVT0024,4/5/25 20:56,BTH015,Energy Drink,Drink,5,1,Cash
TX014026,EVT0024,4/5/25 19:33,BTH014,Kombucha,Drink,6,2,Card
TX014027,EVT0024,4/5/25 18:21,BTH007,Nachos,Snack,9,1,Card
TX014028,EVT0024,4/5/25 20:33,BTH011,Hard Seltzer,Alcohol,8,1,Cash
TX014029,EVT0024,4/5/25 20:24,BTH011,Nachos,Snack,9,2,Cash
TX014030,EVT0024,4/5/25 18:26,BTH003,Kombucha,Drink,10,2,Cash
TX014031,EVT0024,4/5/25 18:58,BTH010,Pretzel,Snack,7,1,Card
TX014032,EVT0024,4/5/25 21:50,BTH015,Pretzel,Snack,7,1,Card
TX014033,EVT0024,4/5/25 18:59,BTH013,Whiskey Shot,Alcohol,9,2,Cash
TX014034,EVT0024,4/5/25 20:44,BTH008,Nachos,Snack,9,1,Cash
TX014035,EVT0024,4/5/25 22:50,BTH012,Sliders,Food,14,1,Card
TX014036,EVT0024,4/5/25 19:38,BTH005,Nachos,Snack,9,2,Card
TX014037,EVT0024,4/5/25 19:05,BTH015,Whiskey Shot,Alcohol,9,1,Card
TX014038,EVT0024,4/5/25 20:14,BTH003,Energy Drink,Drink,5,1,Cash
TX014039,EVT0024,4/5/25 21:24,BTH006,Nachos,Snack,9,2,Card
TX014040,EVT0024,4/5/25 20:08,BTH005,Beer - Lager,Alcohol,10,1,Cash
TX014041,EVT0024,4/5/25 19:58,BTH012,Beer - Lager,Alcohol,10,1,Card
TX014042,EVT0024,4/5/25 18:22,BTH002,Popcorn,Snack,6,2,Cash
TX014043,EVT0024,4/5/25 18:42,BTH014,BBQ Bites,Food,13,1,Card
TX014044,EVT0024,4/5/25 19:57,BTH006,Beer - IPA,Alcohol,12,1,Cash
TX014045,EVT0024,4/5/25 19:25,BTH006,Pretzel,Snack,7,3,Card
TX014046,EVT0024,4/5/25 18:12,BTH006,Popcorn,Snack,6,2,Cash
TX014047,EVT0024,4/5/25 18:52,BTH006,Sliders,Food,14,1,Cash
TX014048,EVT0024,4/5/25 18:03,BTH013,Nachos,Snack,9,1,Card
TX014049,EVT0024,4/5/25 20:10,BTH007,Kombucha,Drink,10,2,Card
TX014050,EVT0024,4/5/25 18:11,BTH006,Hard Seltzer,Alcohol,8,1,Cash
TX014051,EVT0024,4/5/25 18:28,BTH014,Kombucha,Drink,6,3,Cash
TX014052,EVT0024,4/5/25 20:43,BTH009,Nachos,Snack,9,1,Card
TX014053,EVT0024,4/5/25 19:07,BTH014,Soft Drink,Drink,4,1,Cash
TX014054,EVT0024,4/5/25 19:46,BTH005,Kombucha,Drink,12,2,Card
TX014055,EVT0024,4/5/25 20:29,BTH009,Beer - IPA,Alcohol,12,1,Cash
TX014056,EVT0024,4/5/25 21:39,BTH001,Kombucha,Drink,6,1,Cash
TX014057,EVT0024,4/5/25 20:58,BTH002,Hard Seltzer,Alcohol,8,1,Cash
TX014058,EVT0024,4/5/25 19:45,BTH006,Beer - Lager,Alcohol,10,1,Cash
TX014059,EVT0024,4/5/25 18:07,BTH008,BBQ Bites,Food,13,2,Cash
TX014060,EVT0024,4/5/25 19:23,BTH002,Whiskey Shot,Alcohol,9,1,Cash
TX014061,EVT0024,4/5/25 19:13,BTH004,Sliders,Food,14,2,Card
TX014062,EVT0024,4/5/25 18:30,BTH009,Nachos,Snack,9,2,Cash
TX014063,EVT0024,4/5/25 20:00,BTH013,Beer - IPA,Alcohol,12,1,Card
TX014064,EVT0024,4/5/25 18:49,BTH011,Beer - Lager,Alcohol,10,1,Cash
TX014065,EVT0024,4/5/25 18:35,BTH009,Beer - IPA,Alcohol,12,1,Cash
TX014066,EVT0024,4/5/25 19:48,BTH011,BBQ Bites,Food,13,2,Card
TX014067,EVT0024,4/5/25 19:06,BTH001,Beer - Lager,Alcohol,10,1,Cash
TX014068,EVT0024,4/5/25 20:36,BTH013,Pretzel,Snack,7,1,Card
TX014069,EVT0024,4/5/25 18:06,BTH002,Sliders,Food,14,1,Card
TX014070,EVT0024,4/5/25 20:28,BTH006,Beer - Lager,Alcohol,10,1,Card
TX014071,EVT0024,4/5/25 18:16,BTH001,Whiskey Shot,Alcohol,9,3,Card
TX014072,EVT0024,4/5/25 19:22,BTH005,Nachos,Snack,9,3,Card
TX014073,EVT0024,4/5/25 19:52,BTH010,Beer - IPA,Alcohol,12,1,Card
TX014074,EVT0024,4/5/25 20:10,BTH011,BBQ Bites,Food,13,1,Card
TX014075,EVT0024,4/5/25 18:55,BTH004,Kombucha,Drink,6,2,Cash
TX014076,EVT0024,4/5/25 18:55,BTH008,Hard Seltzer,Alcohol,8,1,Card
TX014077,EVT0024,4/5/25 20:07,BTH015,Whiskey Shot,Alcohol,9,2,Card
TX014078,EVT0024,4/5/25 18:09,BTH011,BBQ Bites,Food,13,2,Card
TX014079,EVT0024,4/5/25 19:31,BTH009,Soft Drink,Drink,4,1,Cash
TX014080,EVT0024,4/5/25 18:42,BTH003,Soft Drink,Drink,4,1,Card
TX014081,EVT0024,4/5/25 19:24,BTH009,Soft Drink,Drink,4,2,Card
TX014082,EVT0024,4/5/25 21:45,BTH005,Soft Drink,Drink,4,1,Cash
TX014083,EVT0024,4/5/25 18:58,BTH009,Energy Drink,Drink,5,1,Card
TX014084,EVT0024,4/5/25 18:00,BTH013,Nachos,Snack,9,3,Cash
TX014085,EVT0024,4/5/25 18:37,BTH007,Nachos,Snack,9,3,Card
TX014086,EVT0024,4/5/25 22:28,BTH015,Kombucha,Drink,6,1,Cash
TX014087,EVT0024,4/5/25 19:25,BTH012,Whiskey Shot,Alcohol,9,2,Card
TX014088,EVT0024,4/5/25 19:06,BTH004,Soft Drink,Drink,4,1,Cash
TX014089,EVT0024,4/5/25 18:07,BTH012,Soft Drink,Drink,4,1,Card
TX014090,EVT0024,4/5/25 18:29,BTH005,Whiskey Shot,Alcohol,9,1,Card
TX014091,EVT0024,4/5/25 18:23,BTH013,Kombucha,Drink,6,2,Cash
TX014092,EVT0024,4/5/25 22:52,BTH005,Nachos,Snack,9,1,Cash
TX014093,EVT0024,4/5/25 18:43,BTH003,Popcorn,Snack,6,1,Cash
TX014094,EVT0024,4/5/25 21:40,BTH005,Popcorn,Snack,6,1,Card
TX014095,EVT0024,4/5/25 20:30,BTH008,Popcorn,Snack,6,1,Card
TX014096,EVT0024,4/5/25 18:05,BTH013,BBQ Bites,Food,13,2,Card
TX014097,EVT0024,4/5/25 19:48,BTH010,Energy Drink,Drink,5,1,Cash
TX014098,EVT0024,4/5/25 19:52,BTH004,Nachos,Snack,9,2,Cash
TX014099,EVT0024,4/5/25 19:15,BTH013,Sliders,Food,14,1,Cash
TX014100,EVT0024,4/5/25 20:21,BTH002,Soft Drink,Drink,4,2,Cash
TX014101,EVT0024,4/5/25 19:32,BTH014,Energy Drink,Drink,5,1,Cash
TX014102,EVT0024,4/5/25 18:21,BTH010,Popcorn,Snack,6,1,Card
TX014103,EVT0024,4/5/25 20:32,BTH007,Popcorn,Snack,6,1,Cash
TX014104,EVT0024,4/5/25 18:07,BTH002,BBQ Bites,Food,13,1,Cash
TX014105,EVT0024,4/5/25 20:46,BTH007,Popcorn,Snack,6,2,Card
TX014106,EVT0024,4/5/25 20:57,BTH010,Sliders,Food,14,1,Cash
TX014107,EVT0024,4/5/25 20:37,BTH002,Hard Seltzer,Alcohol,8,2,Cash
TX014108,EVT0024,4/5/25 19:23,BTH013,Pretzel,Snack,7,1,Cash
TX014109,EVT0024,4/5/25 19:23,BTH005,Nachos,Snack,9,1,Card
TX014110,EVT0024,4/5/25 19:26,BTH010,Hard Seltzer,Alcohol,8,1,Cash
TX014111,EVT0024,4/5/25 18:42,BTH003,Beer - IPA,Alcohol,12,1,Cash
TX014112,EVT0024,4/5/25 20:16,BTH013,Sliders,Food,14,1,Card
TX014113,EVT0024,4/5/25 19:33,BTH010,Soft Drink,Drink,4,1,Cash
TX014114,EVT0024,4/5/25 21:56,BTH013,Popcorn,Snack,6,2,Cash
TX014115,EVT0024,4/5/25 19:53,BTH007,Nachos,Snack,9,2,Card
TX014116,EVT0024,4/5/25 18:53,BTH011,Beer - Lager,Alcohol,10,1,Card
TX014117,EVT0024,4/5/25 19:25,BTH010,Whiskey Shot,Alcohol,9,1,Card
TX014118,EVT0024,4/5/25 18:31,BTH011,Hard Seltzer,Alcohol,8,3,Card
TX014119,EVT0024,4/5/25 18:54,BTH007,Popcorn,Snack,6,1,Cash
TX014120,EVT0024,4/5/25 18:12,BTH003,Whiskey Shot,Alcohol,9,1,Card
TX014121,EVT0024,4/5/25 20:17,BTH008,Hard Seltzer,Alcohol,8,2,Card
TX014122,EVT0024,4/5/25 18:59,BTH008,Hard Seltzer,Alcohol,8,1,Cash
TX014123,EVT0024,4/5/25 20:40,BTH007,Kombucha,Drink,12,2,Card
TX014124,EVT0024,4/5/25 18:28,BTH009,Hard Seltzer,Alcohol,8,3,Cash
TX014125,EVT0024,4/5/25 19:36,BTH015,Energy Drink,Drink,5,2,Cash
TX014126,EVT0024,4/5/25 20:23,BTH015,Kombucha,Drink,6,2,Cash
TX014127,EVT0024,4/5/25 18:53,BTH009,Energy Drink,Drink,5,1,Card
TX014128,EVT0024,4/5/25 19:14,BTH015,Kombucha,Drink,12,2,Cash
TX014129,EVT0024,4/5/25 21:22,BTH006,Pretzel,Snack,7,2,Cash
TX014130,EVT0024,4/5/25 20:52,BTH013,BBQ Bites,Food,13,2,Cash
TX014131,EVT0024,4/5/25 22:20,BTH013,BBQ Bites,Food,13,1,Cash
TX014132,EVT0024,4/5/25 20:55,BTH007,BBQ Bites,Food,13,1,Cash
TX014133,EVT0024,4/5/25 20:00,BTH009,Energy Drink,Drink,5,1,Cash
TX014134,EVT0024,4/5/25 18:59,BTH011,Soft Drink,Drink,4,1,Card
TX014135,EVT0024,4/5/25 20:24,BTH015,Beer - IPA,Alcohol,12,1,Cash
TX014136,EVT0024,4/5/25 18:32,BTH002,Pretzel,Snack,7,1,Card
TX014137,EVT0024,4/5/25 20:06,BTH011,Nachos,Snack,9,1,Cash
TX014138,EVT0024,4/5/25 21:59,BTH007,BBQ Bites,Food,13,1,Cash
TX014139,EVT0024,4/5/25 19:42,BTH005,BBQ Bites,Food,13,2,Cash
TX014140,EVT0024,4/5/25 19:41,BTH007,Hard Seltzer,Alcohol,8,1,Card
TX014141,EVT0024,4/5/25 19:58,BTH008,Whiskey Shot,Alcohol,9,1,Card
TX014142,EVT0024,4/5/25 19:01,BTH007,Pretzel,Snack,7,1,Card
TX014143,EVT0024,4/5/25 18:08,BTH007,Popcorn,Snack,6,1,Cash
TX014144,EVT0024,4/5/25 18:32,BTH015,Hard Seltzer,Alcohol,8,1,Cash
TX014145,EVT0024,4/5/25 19:28,BTH003,Popcorn,Snack,6,3,Card
TX014146,EVT0024,4/5/25 21:41,BTH005,Beer - IPA,Alcohol,12,1,Card
TX014147,EVT0024,4/5/25 19:44,BTH011,Kombucha,Drink,10,3,Cash
TX014148,EVT0024,4/5/25 20:32,BTH005,Energy Drink,Drink,5,2,Cash
TX014149,EVT0024,4/5/25 18:17,BTH002,Kombucha,Drink,6,2,Cash
TX014150,EVT0024,4/5/25 20:32,BTH001,Whiskey Shot,Alcohol,9,1,Card
TX014151,EVT0024,4/5/25 22:49,BTH002,Pretzel,Snack,7,2,Card
TX014152,EVT0024,4/5/25 20:40,BTH009,Sliders,Food,14,1,Cash
TX014153,EVT0024,4/5/25 20:01,BTH011,BBQ Bites,Food,13,1,Card
TX014154,EVT0024,4/5/25 19:22,BTH007,Pretzel,Snack,7,1,Cash
TX014155,EVT0024,4/5/25 20:00,BTH002,BBQ Bites,Food,13,1,Card
TX014156,EVT0024,4/5/25 21:14,BTH006,Hard Seltzer,Alcohol,8,1,Cash
TX014157,EVT0024,4/5/25 19:40,BTH009,Beer - IPA,Alcohol,12,1,Card
TX014158,EVT0024,4/5/25 18:36,BTH005,BBQ Bites,Food,13,1,Card
TX014159,EVT0024,4/5/25 20:05,BTH014,Whiskey Shot,Alcohol,9,1,Card
TX014160,EVT0024,4/5/25 18:50,BTH010,Kombucha,Drink,6,2,Cash
TX014161,EVT0024,4/5/25 22:44,BTH007,Nachos,Snack,9,1,Card
TX014162,EVT0024,4/5/25 18:11,BTH014,Whiskey Shot,Alcohol,9,1,Cash
TX014163,EVT0024,4/5/25 19:24,BTH010,BBQ Bites,Food,13,1,Card
TX014164,EVT0024,4/5/25 18:08,BTH003,Popcorn,Snack,6,1,Card
TX014165,EVT0024,4/5/25 19:48,BTH009,Hard Seltzer,Alcohol,8,2,Card
TX014166,EVT0024,4/5/25 18:56,BTH007,Kombucha,Drink,12,2,Card
TX014167,EVT0024,4/5/25 21:46,BTH013,Kombucha,Drink,6,2,Card
TX014168,EVT0024,4/5/25 18:05,BTH014,Kombucha,Drink,6,1,Cash
